Scenario	Replication	[Times].UTIL		[Times].ID		[EntitySink1].NumberProcessed		[CycleTime].NumberProcessed		[CycleTime].SampleAverage /1[h]		[CycleTime].SampleStandardDeviation /1[h]		[New].SampleAverage /1[h]		[New].SampleStandardDeviation /1[h]		[Return].SampleAverage /1[h]		[Return].SampleStandardDeviation /1[h]		[FU].SampleAverage /1[h]		[FU].SampleStandardDeviation /1[h]		[WaitingTime].SampleAverage /1[h]		[WaitingTime].SampleStandardDeviation /1[h]		[RejectedClosing].SampleAverage		[RejectedClosing].SampleStandardDeviation	
42	4	26.0		42.0		16530.0		16067.0		1.4727939246879629		0.7407913734829127		1.4404515274617522		0.6512601072058519		1.2866413876621976		0.6447746388012193		1.7699093799604653		0.8537914352139098		0.9138900107768028		0.7242111880817527		0.028009679370840937		0.16500540701981312	
42	5	26.0		42.0		16590.0		16160.0		1.4438940668142328		0.7210732473597691		1.4251510115919523		0.6334281282337614		1.2651106206341391		0.6344995288311475		1.7148699410921069		0.8309328635521513		0.8810365344448837		0.7051514064281708		0.025919228450874073		0.1588991629459931	
42	6	26.0		42.0		16598.0		16182.0		1.4407597315294534		0.7227061618295719		1.4045215449434034		0.6096885028242107		1.2582684315909631		0.6395487498026902		1.7361012488298517		0.838415649198931		0.8800462482939763		0.7046957347141736		0.02506326063381117		0.1563219941654865	
42	7	26.0		42.0		16595.0		16155.0		1.4326729428373863		0.7204873635847484		1.3923130357600508		0.6042539747260398		1.2463423756260177		0.6253532962521443		1.7394549573343423		0.8465762756399715		0.8732825639395924		0.7048511756666404		0.026514010244049504		0.16066291715143435	
42	8	26.0		42.0		16645.0		16232.0		1.4558138755170096		0.7071032633907615		1.4322221001931112		0.6181495587063591		1.2801614868463886		0.6258263591081604		1.7299606442443194		0.8109342555609473		0.8913147680293704		0.6872855391824974		0.024812255932712527		0.15555726168150322	
42	9	26.0		42.0		16650.0		16164.0		1.4848657135390395		0.7397871832977458		1.4453975109596513		0.6330541296311464		1.3048709285593152		0.646341688380975		1.7784752090211922		0.8656470677009809		0.9181572307052739		0.7213041855690191		0.029189189189189252		0.1683415648574338	
42	10	26.0		42.0		16651.0		16188.0		1.480209620219854		0.7518302315721594		1.440362907286444		0.6492649871295582		1.3019692620888186		0.6689148688072063		1.7719684996000868		0.8655539153494785		0.9182175364572974		0.737184591723212		0.02780613776950341		0.16442195739266716	
42		26.0	0.0	42.0	0.0	16604.800000000003	27.470445896635617	16163.400000000001	30.997012447008096	1.4587949278753485	0.016761034958980577	0.7292930758190104	0.011480644203865853	1.42600021559455	0.015089447910547473	0.6259112960158291	0.013657224965291431	1.2777054774209495	0.017082972251748898	0.6392908347907502	0.01188343786040989	1.7487168006269393	0.02286490179479708	0.8485300604255074	0.015728701506231256	0.8960737971462157	0.016704749928083535	0.7112023401610099	0.012268246381715019	0.026581936566645446	0.0013081540498978634	0.16077278462227945	0.0038444435765972833

43	1	26.0		43.0		16599.0		16281.0		1.4839283275841444		0.7018542618179774		1.5001739364929763		0.6280119554114877		1.2955950545025654		0.6521144871559602		1.7192841480965628		0.7599353854333157		0.9082492063458996		0.6718448023124535		0.0191577805891922		0.1370835225035567	
43	2	26.0		43.0		16620.0		16320.0		1.454258147955391		0.6957620652137363		1.4866473979482162		0.6388064377270399		1.271714217938704		0.6454136661083241		1.6684889769578037		0.748128884636144		0.8816866985549374		0.6667074382467532		0.018050541516245508		0.13313822141169535	
43	3	26.0		43.0		16645.0		16269.0		1.4869231803529932		0.7125831031195314		1.5143806752102629		0.6581288833153298		1.304290668213527		0.6610505928989705		1.706262302768675		0.7645868064874697		0.9164548378193285		0.6815503796081589		0.022589366176028875		0.14859479553841698	
43	4	26.0		43.0		16562.0		16214.0		1.4860743173921869		0.7202024857664876		1.5116763963951132		0.6601970802067963		1.3034201794976128		0.67490827483732		1.7070818756577564		0.7693893591115557		0.915877983853134		0.6879037305618373		0.02101195507788921		0.143428361643681	
43	5	26.0		43.0		16616.0		16246.0		1.5149901083707333		0.7241934539435487		1.5328784040979324		0.6629719803716679		1.3362750916970094		0.6793716589355376		1.7395716036017472		0.775529141413379		0.9420073585225917		0.6930306184163731		0.02226769378911906		0.14755729048476282	
43	6	26.0		43.0		16624.0		16328.0		1.4716643862594807		0.7000088536872097		1.5026824990406376		0.6338233891140035		1.292097624148865		0.6461025819307784		1.6844806077638377		0.7668569569947435		0.9023039604734056		0.6705228343681345		0.01780558229066406		0.1322482347669984	
43	7	26.0		43.0		16632.0		16293.0		1.4645774175911692		0.7110473294123991		1.4786577240770262		0.6474022988711894		1.2818601018474092		0.6616975438646554		1.6980885901421228		0.7639946325750898		0.8956820652518384		0.6825369452525243		0.020382395382395346		0.14130871851137314	
43	8	26.0		43.0		16665.0		16308.0		1.4869578168727717		0.7254453312980615		1.5150997279307028		0.6592367243030889		1.2969859013861225		0.6574769174201577		1.716981741961528		0.8015521071278134		0.9181168178344332		0.6946561672569622		0.02142214221422137		0.1447912015023588	
43	9	26.0		43.0		16676.0		16254.0		1.518703403407174		0.7408171598782882		1.5538496775073736		0.6919541420121128		1.3324255366047488		0.6952126177077504		1.7366058796388053		0.7821092496424852		0.9484708858054498		0.7114166850998818		0.025305828735907865		0.15705706910206033	
43	10	26.0		43.0		16677.0		16349.0		1.4699508847747749		0.6960327410991772		1.5037355694981318		0.6454009262605251		1.295687492513663		0.6443756521261307		1.6724484346023643		0.7502977171311621		0.8971787685418423		0.6620992599088014		0.01966780596030458		0.13886014395979906	
43		26.0	0.0	43.0	0.0	16631.600000000002	25.758123235980996	16286.199999999999	29.726730895946012	1.483802799056082	0.014692914617148707	0.7127946785236418	0.010629652972165128	1.509978200819837	0.015473067299040721	0.6525933817593241	0.013092042459699464	1.3010351868350227	0.014356453077719504	0.6617723992985586	0.011989748852786844	1.7049294161191204	0.017536095703059532	0.7682380240553159	0.011145782989228773	0.912602858300286	0.014721653092180384	0.6822268861031879	0.010787153846613284	0.02076610917319681	0.001630421919301697	0.14240675594247024	0.005423577170992658

44	1	26.0		44.0		16590.0		16028.0		1.3983822258621548		0.69926094537714		1.4208708011142919		0.6576786967851538		1.3186948222017298		0.6964357436300566		1.4921073818798711		0.7322853546767905		0.8370630964159308		0.6737853535884571		0.033875828812537444		0.18091497982170096	
44	2	26.0		44.0		16610.0		16111.0		1.3790136085761022		0.6697064532879998		1.4178926920828379		0.6309039782141461		1.299833334031122		0.6669203343900253		1.4541190528361683		0.7003789254496176		0.8188709761312171		0.6526838395923039		0.030042143287176477		0.1707084279145325	
44	3	26.0		44.0		16641.0		16117.0		1.398215075728967		0.6816820626340917		1.4291029368760388		0.6546187274175783		1.3217203389019923		0.6871071712167868		1.4775898329830681		0.6899162130849377		0.8364430979350813		0.6611689778387372		0.03148849227810838		0.17463905600577556	
44	4	26.0		44.0		16557.0		16019.0		1.3856668398604446		0.6889098510751385		1.4199389970097345		0.6569027889431818		1.305605916044935		0.6935748052008028		1.4653140007451488		0.7025629972179368		0.8297082065538233		0.6759576839862698		0.032493809264963446		0.17731288873265338	
44	5	26.0		44.0		16610.0		16064.0		1.4060980568964114		0.6926184762327185		1.457533067065377		0.6733781167483607		1.3299133516330623		0.6953728956159898		1.4614021346831467		0.6984935661394792		0.844698795476006		0.6700434151595263		0.03287176399759169		0.1783062680466291	
44	6	26.0		44.0		16619.0		16116.0		1.3638131968796632		0.6753974301267084		1.3978001598265966		0.6331416763671233		1.281750545398428		0.6702920668148049		1.4466411479782857		0.7113731957602362		0.8036070389000425		0.6480671974223217		0.030266562368373596		0.17132502373528322	
44	7	26.0		44.0		16623.0		16118.0		1.3822301469225142		0.6816395224271394		1.4146280354062741		0.6392032351135303		1.3077336156199904		0.6967714986598403		1.4558317725405316		0.6920630209096454		0.8213874584259535		0.6583563247980752		0.030379594537688855		0.171634632062595	
44	8	26.0		44.0		16661.0		16095.0		1.3993207158120191		0.683380630342059		1.4383302749658022		0.6472006828248007		1.3175858968596552		0.6850541398226536		1.4778711972918177		0.704730008809587		0.8419225491928738		0.6637518568920294		0.033971550327111334		0.18116140298767955	
44	9	26.0		44.0		16673.0		16050.0		1.4154089912448644		0.711332693619957		1.4458192423329312		0.6695582136866286		1.3372712353401177		0.7225383299588252		1.4974905213275849		0.7255130433113615		0.8550684211716713		0.6914840880532239		0.0373658009956219		0.18966221394114502	
44	10	26.0		44.0		16667.0		16110.0		1.4001270572369136		0.6918837250270127		1.4244054464614537		0.6424805108750445		1.334919903347312		0.715123860455091		1.469084002295423		0.6991204723382114		0.8431054773547744		0.6784335837161081		0.033419331613367693		0.17973429865834112	
44		26.0	0.0	44.0	0.0	16625.100000000002	26.07455846682712	16082.799999999997	27.905742709342405	1.3928275915020054	0.010762911175962769	0.6875811790149965	0.008603202930744028	1.4266321653141336	0.01215945645465813	0.6505066626975549	0.010349996993105346	1.3155028959378345	0.012285328468564215	0.6929190845764877	0.012360917759914408	1.4697451044561047	0.011822846802436815	0.7056436797697804	0.009833572792913357	0.8331875117557375	0.010776884197504631	0.6673732321047051	0.009378183135439963	0.03261748774825408	0.0016017547457095266	0.17753991919063353	0.004167458102484177

45	1	26.0		45.0		16601.0		16008.0		1.5105835274157589		0.7827531304936844		1.5118744378446833		0.7000650069635341		1.336597845164348		0.7234097206500291		1.7487667360453794		0.8742595982015459		0.9577751326289902		0.7702677615795839		0.03572073971447495		0.18559860843976742	
45	2	26.0		45.0		16622.0		16040.0		1.4936261558501165		0.7776132899019422		1.4999148579787045		0.6962872620147991		1.3366498787039085		0.7356763660062247		1.7018526543051016		0.8587192604216077		0.9416438280478541		0.7644773456572344		0.035013837083383716		0.18382029577325454	
45	3	26.0		45.0		16646.0		16112.0		1.4943048843161273		0.7817045836842096		1.5003087345787942		0.7094036335371006		1.321589281083725		0.7314876723239534		1.7220586629895163		0.8545834981779465		0.9393108110613477		0.7687554676453545		0.03207977892586798		0.1762172868223848	
45	4	26.0		45.0		16562.0		15943.0		1.4997363886932218		0.7922312325900497		1.5219662624548964		0.7210167426963137		1.3309181870980467		0.7381604163235528		1.708335209005321		0.8765856917083843		0.9515398548032002		0.7826391520552926		0.03737471319888928		0.18968399103805583	
45	5	26.0		45.0		16618.0		16001.0		1.5187726695484278		0.7789566035270608		1.533733532207222		0.7073745051946231		1.3645668754709657		0.7399636103854842		1.717026704359446		0.8523266411094987		0.9683738205227266		0.7709554579432675		0.03712841497171746		0.18908211755303184	
45	6	26.0		45.0		16625.0		16105.0		1.499593312110467		0.7677982261570506		1.5070014951443338		0.6856465206718356		1.340816384255952		0.7235497001360726		1.70687765711299		0.850201759140748		0.9449131252880902		0.7508394230221643		0.03127819548872165		0.17407381375122066	
45	7	26.0		45.0		16633.0		16085.0		1.4894943931455376		0.7800990481688257		1.4895331376039285		0.6906236415738402		1.3172489216081622		0.7272790410399764		1.7256523314102195		0.8693409222278624		0.9378334286359282		0.7662853923921681		0.032946552035110856		0.17850207952083783	
45	8	26.0		45.0		16667.0		16081.0		1.5081070924238031		0.7809634396442388		1.525212752266883		0.7206111157710153		1.3484085747290007		0.7418740506726245		1.707028409838295		0.8417656354845743		0.956774545262393		0.7675224978971511		0.03515929681406375		0.1841878283987915	
45	9	26.0		45.0		16677.0		16023.0		1.5289083059136948		0.7923221826358756		1.5504823771572702		0.7189014503661877		1.3642462626968945		0.7497911602391615		1.7318128278598623		0.8680587640391553		0.9763649625294678		0.7805988561195818		0.03921568627450993		0.19411356374101327	
45	10	26.0		45.0		16680.0		16096.0		1.4917991765323881		0.7844364078193314		1.5013160104196364		0.7123840334560722		1.3308944643741762		0.7294905328451026		1.7021357652331757		0.8714092219824023		0.940723572082216		0.7721694870537309		0.035011990407673714		0.18381560490183382	
45		26.0	0.0	45.0	0.0	16633.100000000002	26.059291564429415	16049.4	39.61938183061417	1.5034925905949543	0.009218474987261813	0.7818878144622269	0.0050724322169694224	1.5141343597656352	0.013293156361503525	0.7062313912245323	0.009046074196933486	1.339193667518518	0.011437550565503678	0.7340682270622182	0.00612635991990571	1.7171546958159307	0.010811740322236781	0.8617250992493726	0.00842790320374927	0.9515253080862213	0.009424093418560592	0.7694510841365528	0.006280755316491146	0.03509292049144133	0.001768229296742287	0.18390951899401914	0.004475496729315389

46	1	26.0		46.0		16572.0		16342.0		1.35917280198169		0.6990197129525302		1.3784622128266395		0.6240767668172678		1.1571724956205127		0.5857125127577171		1.6178743308627233		0.8142996693384773		0.7838612887892596		0.66075956780249		0.013878831764421876		0.11699160528263053	
46	2	26.0		46.0		16594.0		16381.0		1.3497086627335408		0.6783774676202543		1.3880027801611416		0.6240637566586634		1.1542065106178212		0.5845883872396472		1.5829892598262045		0.7652168413262307		0.7756010763878495		0.6481598959311177		0.012835964806556629		0.11256982926846816	
46	3	26.0		46.0		16623.0		16410.0		1.3504854562924644		0.6578072561610757		1.3864487933259153		0.5997446890616873		1.16433479572415		0.570532804086439		1.569949733378661		0.7444931547865196		0.7767570449885247		0.6274876070035758		0.012813571557480618		0.11247286314460553	
46	4	26.0		46.0		16530.0		16329.0		1.3393535288874134		0.6785724087058681		1.3742949802005069		0.6055568139543925		1.1435465024600964		0.5819620425683987		1.5737441968554193		0.782808589540963		0.7689293844555531		0.6505689774881773		0.01215970961887481		0.10960190598059713	
46	5	26.0		46.0		16590.0		16364.0		1.3681807431906716		0.6857484722507855		1.4061964524412243		0.6287669098364215		1.1737474785617357		0.59336608370022		1.5970113318226715		0.774815248809902		0.7947472783296061		0.6526128083457537		0.013622664255575675		0.1159219447472792	
46	6	26.0		46.0		16598.0		16390.0		1.3406798347357711		0.6687990806394215		1.3855467679222009		0.6123244921247766		1.152527359279243		0.5696847008207869		1.5563654552876078		0.7694163702966919		0.7684997633010352		0.6363785565394183		0.012531630316905712		0.11124447919062622	
46	7	26.0		46.0		16595.0		16389.0		1.3504380629710369		0.6828239835199584		1.372453267513693		0.6085779923355077		1.1418125372304941		0.5687889790317805		1.6150086721850496		0.7919770811517525		0.7787641175279563		0.6505834838579284		0.012413377523350484		0.11072499428774452	
46	8	26.0		46.0		16645.0		16421.0		1.3713378846297424		0.6789036064379397		1.395979751704986		0.6068946013082784		1.1747076075846639		0.5671179048165217		1.6194483833399365		0.7937608915280494		0.8010072845057769		0.6482382658131063		0.013457494743166112		0.11522668200841034	
46	9	26.0		46.0		16650.0		16380.0		1.3838659325923002		0.6935941674521979		1.422455618823133		0.6306184769944552		1.1826968380502887		0.590932988110639		1.6235256938832205		0.7943698025543519		0.808055722529364		0.6592223330713012		0.016216216216216214		0.12630997093888294	
46	10	26.0		46.0		16651.0		16427.0		1.3589165790125337		0.68459978831176		1.3861489823238684		0.6213152040304851		1.1569472358891852		0.5757913322545566		1.6109833001280673		0.7872473656819162		0.78600735152121		0.6506005117930799		0.013452645486757564		0.1152062017148884	
46		26.0	0.0	46.0	0.0	16604.800000000003	27.470445896635564	16383.300000000001	22.825287458430733	1.3572139487027166	0.010050303908243614	0.6808245944051791	0.008347908401974293	1.3895989607243306	0.010897214678771732	0.6161939703121935	0.007761537155807792	1.1601699361018192	0.009677011860991212	0.5788477735386706	0.006942630076531182	1.596690035756956	0.01732917843118158	0.7818405015014855	0.013822039339646599	0.7842230312336136	0.009551660413810196	0.6484612007645949	0.007088536490635327	0.013338210628930569	8.295944749240386E-4	0.11462704765641331	0.00341592845723868

47	1	26.0		47.0		16564.0		16184.0		1.437622095694411		0.6950403728182704		1.465622334379356		0.6215994063187927		1.2987077096146078		0.6408486943505953		1.6099515660147283		0.7941055622948533		0.8613229769912325		0.6599464790034667		0.02294131852209611		0.14972096628418619	
